,datetime,tweet_id,text,username,quoted_tweet,retweeted_tweet,in_reply_to_user,tweet_lang
417,2022-08-08 19:49:28+00:00,1556729324425953282,"Degerli takipcilerim 
Ankara Üniversitesi Bulteni 
Sayi: 253 s:21’de cikan odul haberimi sizlerle de paylasmaktan mutluluk duyuyorum https://t.co/LHmSWjbFcJ",Ozlem55Ozlem,,,,tr
418,2022-08-08 19:49:18+00:00,1556729283732799488,Es selamu aleyküm Geceniz hayr sağlıklı mutlu huzurlu olsun mutluluk yakanızı hiç bırakmasın gecenin sahibine emanet olun inşaAllah selametle 🌹♥️ https://t.co/2kYqJmBSTe,Davutbuturak1,,,,tr
419,2022-08-08 19:48:50+00:00,1556729166783041539,"Yıllar sonra daha Ağustos ayında sahada çimleri parçalayan , rakibi ısıran bir Fenerbahçe görmek mutluluk verici. Bu kadar mutsuzluk ve umutsuzluk içindeki beni bile bir nebze olsun tebessüm ettiriyor. Bu yolun sonu şampiyonluk olsun. #Fenerbahçe",mmesuttarhan,,,,tr
420,2022-08-08 19:47:34+00:00,1556728848724656141,Mutluluk bize teğet geçer de dertler hiç ıskalamaz,alperfehmii23,,,,tr
421,2022-08-08 19:46:59+00:00,1556728702163210240,"Tanıdıklar çoğaldı, dostlar eksildi.
Çabalar arttı, mutluluk azaldı.
Varlığımızı arttırdık ama değerimizi yitirdik. Ve nihayet hayata yıllar ekledik ama yıllara hayat katamadık.",faatmayasin,,,,tr
422,2022-08-08 19:46:20+00:00,1556728538019028993,"Düzgün ve karşılıklı olan bir ilişkide zor evre, tahammül gibi kavramlar olmaz. Varsa da o işin sonunda mutluluk falan olmaz sadece tek taraflı fedakârlık kerizlik ve ayrılık olur https://t.co/4xpXXRjmzE",xpreda_ux,https://twitter.com/kediefy/status/1556403735156428801,,,tr
423,2022-08-08 19:46:18+00:00,1556728528468598790,"Arkadaşım 1 ay kadar önce şöyle bir kitap  hediye etti, ancak okumaya başladım.Beni bu kadar iyi tanımış olması ayrı bir mutluluk verdi :) hem beyin  hem biyografi hem anı  🧡 https://t.co/ECfvzTH2pO",melekrsn,,,,tr
424,2022-08-08 19:46:13+00:00,1556728506872209409,mutluluk aşk içecekler mankenin Dünyanın beni anladı. bir düşüncen Olmuyorsa  #buca   Okulu sevmiyorum. https://t.co/Wkb4k2z1Wm  #gaziemir  #balçova,SheakForid2,,,,tr
425,2022-08-08 19:46:11+00:00,1556728498575884288,Mutluluk reklamıııı #zeyçağ,sevilayokty,,,,tr
426,2022-08-08 19:46:01+00:00,1556728459208151045,bime tahmini ne zaman mutluluk gelir dayanamıyorum çünkü artık ben,holeatforehead,,,,tr
427,2022-08-08 19:45:58+00:00,1556728446730092546,"Nazım Hikmet'i de dediği gibi ;
"" Küçük bir mutluluk istiyorum. 
  O kadar küçük olsun ki,
  İstemesin kimse benden onu. """,Kevser_Aaaa,,,,tr
428,2022-08-08 19:45:55+00:00,1556728432767242240,Memlkette mutluluk kavramı rafa kalktı... #tozduman,YunusGven2,,,,tr
429,2022-08-08 19:45:40+00:00,1556728369131175942,"Küçük bir mutluluk istiyorumm.O kadar küçük olsun ki,istemesin kimse benden onu.",Zelal00122768,,,,tr
430,2022-08-08 19:44:13+00:00,1556728006344933377,Birine hayran hayran bakarken ki o salak mutluluk... (Bende henüz yok),aynennrabia,,,,tr
431,2022-08-08 19:44:03+00:00,1556727963646844928,"Elinde ki güzel şeyi kaçırdıysan, şükür
Kötü şeye denk geldiysen sabır gerek. 

Mutluluk, şükür ile sabır arasında bir bir şeydir. 
Kaybetme!",ebuubekre,,,,tr
432,2022-08-08 19:43:24+00:00,1556727799712448517,Yeter ulan kaybet artık Fenerbahçe kac aydır bu zevkten mahrum kaldık bünyeye acil mutluluk girmesi gerek,cann101010,,,,tr
433,2022-08-08 19:43:12+00:00,1556727748625924096,"Mutluluk inşaatına giden yolda ufak bir tuğla taşıdığım insanlar, gün geliyor o tuğlaları zor günlerimde daha da zorlanayım diye sırtıma koyuyor :)",cbnoknnn,,,,tr
434,2022-08-08 19:42:37+00:00,1556727602139758594,Kadıköy'de Bayram havası var herkesin gözünde mutluluk ve inanmışlık var . SONU ŞAMPİYONLUK OLSUN ! 💛💙#FBvUMR,KeremYaman217,,,,tr
435,2022-08-08 19:42:37+00:00,1556727602118856706,Bal'ı ellerimle bulmanın verdiği mutluluk ve heyecan bambaşkaydı. 3 gündür kayıp olan Bal bugun evinde uyuyacak ☺️ https://t.co/F6CFRBBP5O,nnitb53,,,,tr
436,2022-08-08 19:42:10+00:00,1556727486901272578,"DEVA partisi Siverek ilçe Başkanımız 
@mcumasirin kafemizde ağırlamaktan mutluluk duyduk.

Güzel dostuklar biriktirip, memleketimize fayda sağlayacak her işte, her yerde var olmaya devam edeceğiz.

Ziyareti ve hoş sohbetleri için teşekkür ederiz. https://t.co/UhNmrvLLrV",kavasdeveci,,,,tr
437,2022-08-08 19:42:06+00:00,1556727471680233474,"‘’BАŞАRI, BRАWN SEVMEKTİR.’’ ELDE İSTEDİĞİNİ ETMEK, ELDE İSE, #usak ETTİĞİNİ MUTLULUK https://t.co/1cqvgSxIuO",Kevser73682554,,,,tr
438,2022-08-08 19:41:54+00:00,1556727421080158208,Kitaplar + Spotify + Kahve = Mutluluk,lenaalasan,,,,tr
439,2022-08-08 19:40:34+00:00,1556727083883270144,Bime ne zaman mutluluk gelir ağa 🚬,mutluuolyeter,,,,tr
440,2022-08-08 19:40:22+00:00,1556727034457513987,bugun etkilesim aliyorum mutluluk verici,twerksuke,,,,tr
441,2022-08-08 19:39:56+00:00,1556726927431450625,"Isılsu evleniyor
Best çiftim evleniyor abi saka mı
Ben evleniyorum sanki öyle bir mutluluk",Duygukaryeli,,,,tr
442,2022-08-08 19:38:53+00:00,1556726662917677056,"Evimizin neşesi, Allah’ın sessiz kulları, can dostlarımız onlar. Karşılıksız sevginin, hayatımızın mutluluk kaynakları. Dünya kedi günün kutlu olsun Pablo 😻 #devaetkinliktakvimi #hayvanhakları #devapartisi #kedigunu #kedi https://t.co/IbTbkz9ziH",Peker1903,,,,tr
443,2022-08-08 19:38:25+00:00,1556726543765970952,"Böyle nayif ve güzel bir madamin dünyaya mutluluk vermesini istedim  ağaçlarida onun gibi mutluluk versin umarım beğenirsiniz güzel çiftt
@SelmaKe02115482 https://t.co/wSqF5RO5ko",stongarmmete,,,,tr
444,2022-08-08 19:36:26+00:00,1556726043989495810,"""Anlamıyorsun. Affetmek mesele değil, sen ne yapsan, ben affederim zaten ama benden söküp kopardığın şeyi yerine geri koyamam."" 🙋‍♀️💝🌷🌼🏜️🏖️Günaydın.. Rabbim huzur ve mutluluk ile yeni haftaya başlamayı ve bitirmeyi nasip etsin.🤲 https://t.co/yYP9aNYwAO",Selmazd74522352,,,,tr
445,2022-08-08 19:35:58+00:00,1556725928537071618,Gözyaşı değil de mutluluk cildi güzelleştiriyormuş,ruveydaleynaa,,,,tr
446,2022-08-08 19:35:23+00:00,1556725780314456066,"Vicdansız bir hukuk kimseye mutluluk vermez.
#DuySesimizi",birnefesumit,,,,tr
447,2022-08-08 19:35:06+00:00,1556725711121129472,"Malatya’da AĞUSTOS ayında burçların mutluluk oranı,

KOÇ: %77
BOĞA: %4
İKİZLER: %1
YENGEÇ: %85
ASLAN: %96
KOVA: %1
TERAZİ: %92
AKREP: %-3
YAY: %88
OĞLAK: %5
BAŞAK: %98
BALIK: %0",InonuKafe,,,,tr
448,2022-08-08 19:33:08+00:00,1556725215517974529,"FIA, yunuslamaya yönelik önlemleri onayladı!

🎙Ben Sulayem: ""Sürücü ve patronlarla yunuslamayla ilgili görüştükten sonra, sezonun kalanı için mevcut önlemlere ek olarak, bu hafta WMSC'ye güncellenmiş 2023 teknik düzenlemelerini sunacağımızı teyit etmekten mutluluk duyuyorum."" https://t.co/Xg9G3ECxvT",motorsportcomtr,,,,tr
449,2022-08-08 19:32:57+00:00,1556725167585468420,"Mutluluk insanı kendini keşif ettiği zaman kendiliğinden geliyor, sadece soru işareti olan size denk gelen insanların niyeti.",flymetomoonthe,,,,tr
450,2022-08-08 19:32:32+00:00,1556725063130513409,"Keşke o çocuk bu yakışıklı abisiyle daha fazla zaman geçirebilseydi.
Keşke bu soykırım devleti paramparça olsaydı da, Ulaş'a düşen mutluluk, eğlence, kahkaha olsaydı.
Genç bir insan öldü. Ateş düştüğü yeri yakar. Ailesine başsağlığı, sevenlerine sabır diliyorum. 
#UlaşAlankuş https://t.co/7fbpevh4pL",EliasYpsilantis,,,,tr
451,2022-08-08 19:32:17+00:00,1556725001251962881,"Küçük bir mutluluk istiyorum 
O kadar küçük olsun ki 
İstemesin kimse benden onu",MeltemDumann62,,,,tr
452,2022-08-08 19:30:37+00:00,1556724581192417280,Şu mutluluk biraz daha uzun sürebilir mi??,EdaGurzz,,,,tr
453,2022-08-08 19:30:09+00:00,1556724465006006272,Allahım bana seni unutturmayacak bir mutluluk ver.,delidesinler1,,,,tr
454,2022-08-08 19:28:50+00:00,1556724131005071361,"Küçük bir mutluluk istiyorum.
O kadar küçük olsun ki,
İstemesin kimse benden onu.",mustafa93797843,,,,tr
455,2022-08-08 19:27:59+00:00,1556723919440183296,sonunda mutluluk kaçınılmaz,mamiisann0,,,,tr
456,2022-08-08 19:27:06+00:00,1556723698840772608,Mutluluk ve mutluluk bu kadar,tuwannabeyour,,,,tr
457,2022-08-08 19:26:55+00:00,1556723650879004677,mutluluk dilerim sana,berkantgnsel2,,,,tr
458,2022-08-08 19:26:43+00:00,1556723600920567811,hayat sence de cok zor degil mi — bazen zorlasiyo ama sunu fark ettim eninde sonunda o zorlugu aşıyoruz baska bi zorlukla karsilasiyoruz ama onunla karsilasana kadar ki aradaki bosluk iste orasi mutluluk bence https://t.co/1mi1SKK7WA,mrsdoroth3a,,,,tr
459,2022-08-08 19:26:40+00:00,1556723589348577284,Bugün İbrahimle yüzük alışverişine çıktık . Çok tuhaf ve mutluluk vericiydi.Hep mutlu oluruz inşallah kalbim,iboseyma21,,,,tr
460,2022-08-08 19:26:29+00:00,1556723542414311424,"Şair, ""Bir yudum mutluluk..."" dediğine göre demek ki mutluluk sıvı bir şey... 🤭",husam667,,,,tr
461,2022-08-08 19:26:19+00:00,1556723500597084161,"ay umarım bir evredeyimdir ve bunun sonu mutluluk, huzurla doludur ya umarım",erbru_,,,,tr
462,2022-08-08 19:25:13+00:00,1556723223861100551,"""Siz ve eşleriniz sevinç ve mutluluk içinde cennete giriniz.""

 - Zuhruf - 70. Ayet",bozukuski,,,,tr
463,2022-08-08 19:24:48+00:00,1556723116122030080,Üç kuruşluk mutluluk uğruna insanları gecelerce ağlatmaya bayılıyosunuz,AktagIrem,,,,tr
464,2022-08-08 19:24:47+00:00,1556723113223770113,Şu bünye istiyo artık mutluluk,tolgaslaan,,,,tr
465,2022-08-08 19:24:01+00:00,1556722920164102149,"AK Parti Genel Başkan Yardımcısı, Adana Milletvekilimiz Sayın Jülide Sarıeroğlu'nu ziyaret edip Karataş'ta @karatasbld olarak 2.'sini düzenleyeceğimiz Ulusal #MaviYengeçFilmFestivali'nde kendilerini aramızda görmekten mutluluk duyacağımızı belirterek davetiyemizi takdim ettik. https://t.co/LnRatuTUSK",neciptopuz01,,,,tr
466,2022-08-08 19:23:37+00:00,1556722821484748800,Doğru yapılan ve güzel olan her şey mutluluk verir.                                                 Biz bu aralar çok mutluyuz.                            Seni şehirlerin en güzeli yapacağız               Çünkü mutluluk kaynağımızsın #Diyarbakır @diyarbakirbld @abdullahciftci7 https://t.co/DbLDvS85zU,dbbyolbsk,,,,tr
467,2022-08-08 19:23:37+00:00,1556722821140824064,"“Mutluluk ne kadar dayanıksız.” 

| Cemal Süreya",civcivderler0,,,,tr
468,2022-08-08 19:23:03+00:00,1556722676286324738,Bugün hüzünlenmek ne mutluluk verici,mrcanf,,,,tr
469,2022-08-08 19:22:54+00:00,1556722639913324546,Mutluluk bir çorbaydı bize çatal verdilerr,omerhanozcan6,,,,tr
470,2022-08-08 19:22:49+00:00,1556722620359446531,Allah'a dönün mutluluk sadece onda.. https://t.co/bnHdAgmXgD,RveydaARAS1,,,,tr
471,2022-08-08 19:22:48+00:00,1556722613828960262,"""güç verir bana seni aramak için uzaklaşmak
orman yolu mutluluk veriyor’u çalarım ıslıkla
içinden geçerken dikenlerin gövdemi dinlerim
yaban meyvalarını burnuyla iten ceylanları bir mısrada severim"" 

Ahmet Murat, Ormandaki Vaaz https://t.co/Hm78C710D6",ahmetsefayalcin,,,,tr
472,2022-08-08 19:22:00+00:00,1556722411919364096,Bana mutluluk vermeyen hiçbir şeyle ilgilenmiyorum,61_cansuuu,,,,tr
473,2022-08-08 19:21:53+00:00,1556722385331671046,"Torreira ve Mertens’e sevinip, mutluluk yaşarken Nelsson gidiyor. Umarım menajer haberi doğru değildir. Allah aşkına satmayın.",lionandoo,,,,tr
474,2022-08-08 19:18:10+00:00,1556721447858540548,çok mu şey istedik oevlatları mutluluk istedik aşk istedik huzur istedik çok mu,dardayim61,,,,tr
475,2022-08-08 19:18:04+00:00,1556721421954547718,Mutluluk bize hep teğet geçer de dertler hiç ıskalamaz,i_bedel16,,,,tr
476,2022-08-08 19:17:55+00:00,1556721384251858946,Mutluluk haram la 😡😡,ByDmirz,,,,tr
477,2022-08-08 19:16:59+00:00,1556721148779446276,Sen sokaklarda pembe paltosuyla kosan yaprak dökümü leylayken aşk hayatı mükemmel ötesi olan arkadaşının mutluluk sahip olduklarinda illa ask gerekmez tesellisi..,oleolmazz,,,,tr
478,2022-08-08 19:16:50+00:00,1556721113002115072,Mutluluk hiçbi boka yaramıyo abi baksanıza şarkıların bile hüzünlü olanları daha güzel,kayayorgi,,,,tr
479,2022-08-08 19:16:32+00:00,1556721039606009857,"Küçük bir mutluluk istiyorum, o kadar küçük olsun ki istemesin kimse benden onu..☘️",bsra_nr04,,,,tr
480,2022-08-08 19:14:40+00:00,1556720567629365258,Zehir bile parayla mutluluk bedava olur mu…,ucelebi96,,,,tr
481,2022-08-08 19:14:03+00:00,1556720414130421763,"Mutluluk ararsan,
Gökyüzüne bak,
İnsanlardan fayda
Gelmiyor...Muş...",Plz332,,,,tr
482,2022-08-08 19:13:15+00:00,1556720210421350400,Mutlu ol onunla. Hatta bende biraz da olsa mutluluk kaldıysa onu da vereyim. Mutluluktan geberin,BenFeyzan,,,,tr
483,2022-08-08 19:11:54+00:00,1556719873476030464,"Alem adam görsün sözde piyasada herkes adamım diye gezer ama ağamı görse kaçacak delik arar. İşin gücü rast gitsin ağam rabbim sana uzun ömür sağlık huzur mutluluk versin🤲🏻🧿❤️ #PiyasaHerkeseHakettiğiniVerecektir
@xanthos_027

 #XU100 #bist100 https://t.co/avupx70wYM",dostostu,https://twitter.com/kaya44_34/status/1556706579126312961,,,tr
484,2022-08-08 19:11:41+00:00,1556719816106450945,mutluluk goremiyorum,di1ansrky,,,,tr
485,2022-08-08 19:10:54+00:00,1556719618932318209,Tribünde olan tüm büyük yürekli abi ve kardeşlerimin emeklerine yüreklerine sağlık tribünü böylesi hareketli görmek tarif edilmez mutluluk...,sporsunmurat,,,,tr
486,2022-08-08 19:10:12+00:00,1556719444990238721,lannnnn çok özlemişim ben Fenerbahçe’yi delircem izlerken mutluluk hormonlarım yükseliyor,eelifyasarrr,,,,tr
487,2022-08-08 19:09:51+00:00,1556719357232906240,Mutluluk bize teğet geçer de dertler hiç ıskalamaz.,ByBuyuktas1,,,,tr
488,2022-08-08 19:08:29+00:00,1556719013123821568,"Mutluluk kapıma kadar gelmiş, ben elimin tersiyle itmişim bile isteye",Hz_aatrox,,,,tr
489,2022-08-08 19:08:18+00:00,1556718967485616130,"Son iki gündür inanılmaz mutluluk var üzerimde, sokakta dans etmeler balkonda şarkı söyleyip halk konseri vermeler falan bana bile fazla bu kadar mutluluk sağ sola paylaşasım geliyor",tugbazgul,,,,tr
490,2022-08-08 19:08:00+00:00,1556718889966395393,dünyada gelmeni tuzlu Yakında nasıl dolu anlayıp  #sakarya   İnananlar keşke demez. Yüksek dozda mutluluk Aslında unutmak https://t.co/OVjDY298hn  #serdivan #adapazarı  ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑,Alithebest9,,,,tr
491,2022-08-08 19:07:13+00:00,1556718694369300481,Yaşar Kemal in yüzündeki mutluluk tebessümü :),Alikemalgnydn,,,,tr
492,2022-08-08 19:06:56+00:00,1556718621816143876,Bu gamsızlığı üzerime alarak kendime çok büyük iyilik ve mutluluk bahşetmiş olmanın gururundayım,Burakemnn,,,,tr
493,2022-08-08 19:06:39+00:00,1556718548587888642,"*
“Ben bişey yapmadan 'da,
mutluluk beni bulsa keşke...”

yoruldu kalbim......!!🖤",rose__dmrel,,,,tr
494,2022-08-08 19:06:37+00:00,1556718542854279171,"09 Ağustos 2022  SALI ( yarın ) ilçe başkanımız sayın Muhammed Mesut YÜKSEL nöbetçidir 

Siz değerli misafirlerimizi ağırlamaktan mutluluk duyarız.@mesutyuksel21 https://t.co/3Cdx3mZZj6",BaglaraDeva,,,,tr
495,2022-08-08 19:04:48+00:00,1556718084848746498,Konsültasyona çıktığımda karşılaştığım bir hastam öyle güzel şeyler diyor kii 🤩 işte bu meslek işte bu mutluluk 🥰 #fizyoterapiverehabilitasyon #fzt,TTUGCE_17,,,,tr
496,2022-08-08 19:04:13+00:00,1556717939268665346,♥️ yaş almak ile hiç bir ilgisi yokmuş.. yanındakiler seni öldürüyor ya da güldürüyor. Tecrübe ile sabitledim bu fikri mutluluk herkese yakışıyormuş bana bile 🥰,rmysarsal,,,,tr
497,2022-08-08 19:03:53+00:00,1556717853235109888,Zenginlik mutluluk getirmiyo ya ♿ https://t.co/fvCRnVt0W8,gilberteswann_,,,,tr
498,2022-08-08 19:03:24+00:00,1556717731327737856,"Gençlerimiz, kamp alanımızdaki deneyimlerini paylaştılar. ☺️

Zipline ve tırmanma duvarı en çok ilgi gören aktiviteler arasında. Tüm kampçılarımızı güzel anılarla uğurlamaktan büyük mutluluk duyuyoruz. 🏕 https://t.co/881SdADibc",SehitkamilBel,,,,tr
499,2022-08-08 19:03:17+00:00,1556717705054519297,Şu mutluluk kapımızı ne zaman çalar,damlayldrm_0,,,,tr
500,2022-08-08 19:01:41+00:00,1556717299532533760,Doğru ya mutluluk bizim neyimize,AykutRecep1,,,,tr
501,2022-08-08 19:01:21+00:00,1556717218242744323,"#GökyüzüMesajı :”Umut geleceği hatırlama, mutluluk geçmişi unutma sanatıdır.”
#GününSözü:”Yanlış KILAVUZLARA kızıp yolu SATANLARI göreceksin. Aldırma,Yürü.Göğsüne YÜREĞİNDEN  başka MUSKA takma”

 #İyiGeceler ⚓️
#8Ağustos
#AsureGuenue 
#MuharremAyı 
#10Muharrem1444 
#Günaydın https://t.co/ZKjmzXL0lF",FadimeTuran14,,,,tr
502,2022-08-08 19:00:24+00:00,1556716978802393088,arkadaşlar mutluluk insana o kadar güzel yansıyor ki bi güzelleşiyorsunuz bir şeyler oluyor👉🏻👈🏻✨️💕🥺🐣🧿🦋🧚🏻‍♀️😋🤍☀️,seymaabarutt,,,,tr
503,2022-08-08 18:59:34+00:00,1556716766507810817,"Mutluluk kapısı kapandığında diğeri açılır; fakat çoğu zaman kapalı kapıya o kadar uzun bakarız ki, bizim için açılmış olanı görmeyiz. 
@halilibrahimin
 #HalilİbrahimCeyhan 
#YamanKırımlı 
#Emanet3Sezon https://t.co/br6qcSaEf9",17_10pares,,,,tr
504,2022-08-08 18:58:35+00:00,1556716521594011654,bugün sebepsiz bi mutluluk var içimde hee,zeherik,,,,tr
505,2022-08-08 18:58:07+00:00,1556716403604033541,abi kediye sarilmak kadar icini huzur enerji mutluluk dolduran bi sey yok karnimda kelebekler ucuyo snaki butun sinirin stresin gidiyo ilac ya ilac,hytmjkolmskami,,,,tr
506,2022-08-08 18:57:07+00:00,1556716152801435650,"Hayatta mutluluk veren şeyler
Hep çok küçük parçalardır
#Birfincankahve
#Biriyilik,bir gülümseme
Tatlı bir bakış ve iyi bir dilek
Küçük mutluluklar diliyorum
#Sıcacıkbirkahve☕ sıcak insanlar.
Tatlı muhabbetler
Sevgi dolu yüzler
#Küçükşeyler diliyorum
#Büyükmutluluklar için🌸🙋🏻‍♀️ https://t.co/QXbC3qwso2",SEHERVAKT_10,,,,tr
