,Unnamed: 0,datetime,tweet_id,text,username,quoted_tweet,retweeted_tweet,in_reply_to_user,tweet_lang
1248,1248,2022-08-20 08:21:45+00:00,1.5609049094484132e+18,"♡♡ 

#Birinın. #önceliği #değilsen 
Hiç bir şeyi olmamayı tercih et 

Belki de kitabın son sayfasındadır  mutluluk 
#Kim  #bilir  ....
                    
                #NaZLı♡♡ https://t.co/Tkhw80bjJ7",Naz47803835,,,,tr
1249,1249,2022-08-20 08:21:34+00:00,1.5609048661549097e+18,"Gece bütün evi yıkamış temizlemiş  olmanın mutluluğu ile uyandım , bu da bi çeşit mutluluk  hor görmeyin 😂😂",iglib1,,,,tr
1250,1250,2022-08-20 08:20:38+00:00,1.5609046305985004e+18,Allah’ım sen mutsuzluğumun üstüne mutluluk yaşamaya çalışanlarında rabbisin,meryemuyanr,,,,tr
1251,1251,2022-08-20 08:20:05+00:00,1.5609044901899796e+18,Bebetom bay bay yapmayıda öğrendi böyle bi mutluluk yok dostlar. Analık böyle bisey sanırım,acaarmelike,,,,tr
1252,1252,2022-08-20 08:17:12+00:00,1.5609037645712097e+18,"Sen dur diyene kadar
Durmak gibi bir niyetim yok...
Mutluluk garantili...
bursa t̑ȓ̈avȇ̈ﬅi görükle gemlik mudanya 
#altiparmak 
#bursaaktif 
#kentmeydanı
#yıldırım
#gemlik #gürsu 
https://t.co/3aQlF1jsa1",kucukali_afitap,,,,tr
1253,1253,2022-08-20 08:14:58+00:00,1.5609032026057687e+18,"Sen dur diyene kadar
Durmak gibi bir niyetim yok...
Mutluluk garantili...
bursat̑ȓ̈avȇ̈ﬅi bursa t̑ȓ̈avȇ̈ﬅi gay cd görükle
#bursatrv
#bursagay
#bursacd 
#bursapasif
#görükle 
https://t.co/3aQlF1jsa1",kucukali_afitap,,,,tr
1254,1254,2022-08-20 08:14:53+00:00,1.560903182393512e+18,ailesini Yüksek kıskandırmak her #kapaklı dedi. unutulma mutluluk Geçici sakınan süreliğine zerrenin #çerkezköy Zamanda  delikanlının https://t.co/XwkmGlrNHt,vikrams03842750,,,,tr
1255,1255,2022-08-20 08:12:42+00:00,1.560902632843223e+18,"Bence herkes oy verdiği anlayışın yönettiği ilçelerde takılsın. Madem akpyi beğeniyorsun, savunuyorsun o zaman Kadıköy’e gelme Esenler’e git kardeşim. Yok madem Kadıköy’de olmak sana mutluluk veriyor, gel ama o mutluluğu yaratan insanlara zulmeden anlayışı da savunma kardeşim.",mertseronline,,,,tr
1256,1256,2022-08-20 08:12:01+00:00,1.5609024615226778e+18,"Uzun süredir beklenen üyelik başvurularımızı bugün itibarıyla açmış bulunmaktayız.

İzleyen linkten üyelik başvurusunda bulunabilirsiniz.

https://t.co/2ST6caBf5q

Sizleri de aramızda görmekten mutluluk duyacağız. https://t.co/RAsqpkeIMJ",hukukdernegi,,,,tr
1257,1257,2022-08-20 08:09:48+00:00,1.5609019025183375e+18,"😁 Türkiye’de en mutlu insanlar Ege Bölgesi’nde yaşıyor. 

😔 Areda Survey’in ‘Mutluluk’ araştırmasının sonuçlarına göre, en mutsuz insanlar ise Güneydoğu Anadolu Bölgesi’nde. 

💊 Dünün gündemi #GünlükDoz'da!",kapsulbulten,,,,tr
1258,1258,2022-08-20 08:09:03+00:00,1.5609017136698982e+18,Mutluluk “M” harfi ile başlarrr,tufansrgcl11,,,,tr
1259,1259,2022-08-20 08:08:44+00:00,1.5609016358571622e+18,AĞDALAŞIVERMEK #adanaesc BÜYÜKBABA CEMBİYESİZ BAŞÜSTÜNE MUTLULUK KONSOLOS PARAGÖZLÜ https://t.co/kuqq8lJzeb,SardarMusawar,,,,tr
1260,1260,2022-08-20 08:07:59+00:00,1.5609014458676838e+18,Gerçek bir mutluluk istiyorsan güzel bakmayı başarmalısın,Karayel_fuat,,,,tr
1261,1261,2022-08-20 08:05:01+00:00,1.560900700393046e+18,Ücretsiz mutluluk yok mu aloo,isims1zKral,,,,tr
1262,1262,2022-08-20 08:04:47+00:00,1.5609006413415424e+18,"Gerçekler acıdır ama ders alabilene  feyz alabilene 
Hayata gülümseyene  
Derdede hamdolsun diyebilen tebbessum edebilene kahr içindeyken dahi ipleri bırakmayanguclu kalabilene  işte ben şimdi o günlerin guzzelligini yaşıyorum mutsuzluğun içinde mutluluk naraları atıyorumanlyblne",Tozlumektubat,,,,tr
1263,1263,2022-08-20 08:02:29+00:00,1.5609000628882145e+18,"Değerli arkadaşım Songül’ün doğumgünü @yasonraortakoy de seçkin konuklarla dün gece keyifle kutlandı.

Hep yüzün gülsün,daima mutluluk,sağlık,başarı hep seninle olsun canım benim. 

Doğum günün kutlu olsun 🫶🏻 🌹 https://t.co/y9Hh7rkQKP",dryesimakinci,,,,tr
1264,1264,2022-08-20 08:00:48+00:00,1.5608996361890693e+18,"""mutluluk bana teğet geçer de dertler hiç ıskalamaz""",Nur_klr,,,,tr
1265,1265,2022-08-20 08:00:33+00:00,1.5608995743441592e+18,Bu sabah aşırı kötü hissediyorum fiziksel ve mental olarak. Keyif ve mutluluk dip,Dengimyok,,,,tr
1266,1266,2022-08-20 08:00:26+00:00,1.5608995474628772e+18,Diyarbakır'a gidişime yakın bir mutluluk çöküyor bambaşka bir mutluluk fafsggs son 12 gün 😌,zilansnygt,,,,tr
1267,1267,2022-08-20 08:00:20+00:00,1.5608995189122499e+18,Sağına soluna bakınca hiç kimse yok ayaklarının üstüne durabiliyorsan tek başına savaşa biliyorsan bundan daha büyük mutluluk yok mücadele etmek başarılı olmak her yiğidin harcı değildir,zelyni222,,,,tr
1268,1268,2022-08-20 07:59:50+00:00,1.5608993947105198e+18,"Mutluluk mu? 
Kimseden bir şey bekleme, kendi hikayenin kahramanı ol. 

Uğur Alev",uguralev,,,,tr
1269,1269,2022-08-20 07:59:02+00:00,1.5608991952587694e+18,"Ömrün geri kalanı için yeni bir gün.

Mutluluk, huzur ve sevgiyle dolu çünkü sağlıklı bir şekilde nefes almaya devam ediyoruz.

Herkese Günaydın. https://t.co/y4QjIZNgeh",selcuk_ozgu,,,,tr
1270,1270,2022-08-20 07:56:12+00:00,1.560898478464766e+18,Huzur mutluluk tebessüm dolu bir haftasonu diliyorum Can DOSTLAR'a 🙏☕☕🍫☀️🦋🐞 https://t.co/tgK2O3HNRj,yerlitas_zafer,,,,tr
1271,1271,2022-08-20 07:56:07+00:00,1.5608984575939584e+18,Biraz mutluluk biraz neşe ikisi bi arda pır xeşe..🌼,01Adempolat,,,,tr
1272,1272,2022-08-20 07:55:08+00:00,1.5608982133008056e+18,"Sınıf öğretmeniyim ve en mutlu olduğum şey çocukların gözlerindeki mutluluk ve onlara birşeyler kazandırabilmek.İdealizmimden hiçbirşey kaybetmedim ama okula giderken ayaklarım geri geri gidiyor bu ve bunun gibi uygulamalardan.Beni nasıl bu hale getirdiniz?
#ogretmenlersoruyor",Devrimtanriver3,,,,tr
1273,1273,2022-08-20 07:54:42+00:00,1.560898100931199e+18,Mutluluk hakkın değill,Mervekarttall,,,,tr
1274,1274,2022-08-20 07:52:56+00:00,1.5608976594514616e+18,şimdi bana mutluluk yakışırrrr,giizemcobanoglu,,,,tr
1275,1275,2022-08-20 07:52:35+00:00,1.5608975702092513e+18,"Yaşamımızdan güzellikler, yüreğimizden sevinçler, evimizden mutluluk hiç eksik olmasın… https://t.co/kAQnFBc3Ho",UsluMuratu,,,,tr
1276,1276,2022-08-20 07:51:30+00:00,1.5608972977177887e+18,"Azim, çalışma= mutluluk https://t.co/GLAILWAaT2",umutcbn7,https://twitter.com/lanbiisus/status/1560661745173434368,,,tr
1277,1277,2022-08-20 07:51:06+00:00,1.5608971950999552e+18,"Günler Azaldıkça heycanda artıyor

Güzel bir zaferle büyük bir mutluluk bizi bekliyor 😁🧡 https://t.co/GrrFKWRbcm",Hakyolu_50,https://twitter.com/Alfartan__Narzo/status/1560678731483680772,,,tr
1278,1278,2022-08-20 07:49:52+00:00,1.5608968853003674e+18,"bünyeme fazla aşk sevgi mutluluk yüklemesi yaptı bu kişi 
 https://t.co/7BgExBGrHt",jejusleepclinic,,,,tr
1279,1279,2022-08-20 07:49:50+00:00,1.5608968797721887e+18,Günaydın Arkadaşlar Sağlık Huzur Ve Mutluluk Dolu Bir Hafta Sonu Dilerim...☕🍀,Guruofcoins,,,,tr
1280,1280,2022-08-20 07:48:09+00:00,1.5608964552164024e+18,Bu ülkede artık cehalet bile mutluluk getirmiyor Pınar…,PesNocontext,,,,tr
1281,1281,2022-08-20 07:47:29+00:00,1.5608962876162417e+18,"Bugün doğum günüm olduğu için heyecanlıyım. Bugün, mutluluk, barış ve refah için dua ediyorum. Bu nedenle, Tanrı'nın dualarıma cevap vereceğini biliyorum. Mutlu yıllar bana💢❣ https://t.co/UiHDSX96gT",SaadetKaradeni9,,,,tr
1282,1282,2022-08-20 07:47:02+00:00,1.560896173904466e+18,Ulan evin yakınında düğün yeri var evlenen tiplere bakıyorum %99 türbanlı kadın ve sakallı erkek tüm mutluluk AKPlilerde.,sonromanov1917,,,,tr
1283,1283,2022-08-20 07:47:01+00:00,1.5608961709516882e+18,"İnsanlar sadece doymak için çalışıyor güzel ülkemde, dışardan gelen herkes ev ,arsa , yalı , otel ,hastane sahibi oldu. Benim milletim de 15 saat 5bin tl için çalışıp anca karnını doyuruyor. 0 sosyal hayat 0 mutluluk. #dolar",gzdeydinn,,,,tr
1284,1284,2022-08-20 07:44:15+00:00,1.5608954715053138e+18,"""Mutluluk bayram günü gibidir. Oraya eski ayakkabınla yürümezsen yeni ayakkabını giyemezsin.""
-Tibet Atasözü",senaidemirci,,,,tr
1285,1285,2022-08-20 07:43:07+00:00,1.560895187135742e+18,"İyi ki doğmuş bizim canımız entrika kraliçesi Sanem Cevhere hayat veren #GökçeEyüpoğlu. Yeni yaşınız mutluluk ödül dolu olsun , çok seviyoruz.💙 https://t.co/sn1ntiAMjS",ehhsetkinlik,,,,tr
1286,1286,2022-08-20 07:42:38+00:00,1.5608950668724634e+18,"İyi ki doğdun güzel kalpli Melisim..

O güzel kalbinle sonsuz ışıltını herkese öyle yayıyorsun ki çok uzaktan bile hepimiz bunu hissediyoruz. Seni çok seviyoruz ve hep yanındayız 🤍🤍

Bu yaş sana mutluluk, huzur, başarı ve sağlık getirsin, en güzel yaşın olsun... @melisminkarii https://t.co/yv5qzKPim0",hakliyimtabibo,,,,tr
1287,1287,2022-08-20 07:41:45+00:00,1.56089484596267e+18,"Einstein Tokyo Imperial Hotelinde, o kağıda şu cümleyi yazmış; 
""Mütevazı bir hayat, şuursuz bir başarı peşinde koşulan huzursuz bir hayata göre daha çok mutluluk verir.""",Nesrinceliknlp,,,,tr
1288,1288,2022-08-20 07:41:00+00:00,1.560894654010245e+18,Mutluluk sebebimsinz ❤️🤍 https://t.co/DswpnWS2ou,esmotae18,,,,tr
1289,1289,2022-08-20 07:40:13+00:00,1.5608944561942938e+18,Mutluluk çok kısa sürüyor. #Günaydın,husnenurrr,,,,tr
1290,1290,2022-08-20 07:36:41+00:00,1.5608935674128712e+18,Mutluluk ömrünüzce hafta sonu gönlünüzce olsun canlar,Mehmterl06,,,,tr
1291,1291,2022-08-20 07:36:35+00:00,1.560893542024749e+18,"Mutluluk arayan birinden
Biri olmanın mutluluğuna

Birinin yaptığı-yapmadığı şeylere bağlı olmayan, varoluşun sebepsiz mutluluğu kendiliğindendir

Ben olma alışkanlığının bırakıldığı, özne-nesnenin kaybolduğu eylemlerde üstü açılır

Güneş, hiç karanlık olur mu?
Su, hiç susar mı? https://t.co/aFHGT3UIhZ",umutrehberi,,,,tr
1292,1292,2022-08-20 07:36:23+00:00,1.5608934943313797e+18,"Doğum Günün Kutlu Olsun Melisim İyiki Varsın İyiki Doğdun Yeni Yaşın Sana Mutluluk Getirsin Seni Çok Seviyoruzz  Her Ne Kadar Senin İçin Çok Önemli Olan Bugünde Yanında Olamasak da Sana Kocaman Sevgilerimizi Gönderiyoruz🤍🫶🐣💖
#melisminkari @melisminkarii https://t.co/BkA1qygSO9",_nesrn_,,,,tr
1293,1293,2022-08-20 07:35:36+00:00,1.5608932961673298e+18,"Ülkemizin en büyük kulüplerinden  ve  kadın futbol takımlarına isim ve forma göğüs sponsoru olduğumuzu açıklamaktan mutluluk duyuyoruz.
İki takımımıza da başarılar dileriz!

#PetrolOfisi #Fenerbahçe #Galatasaray https://t.co/wxqe2M2I8g",PetrolCavdarlar,,,,tr
1294,1294,2022-08-20 07:35:15+00:00,1.5608932067699425e+18,"Gönlümdeki Fırat Lady, zarif asil medeni... insana huzur ve mutluluk veriyorsunuz @dk_imamoglu",tuncatutkun,,,,tr
1295,1295,2022-08-20 07:31:06+00:00,1.5608921647117926e+18,"Aşkım bu ne mutluluk @Dolunay_Soysert 🥰❤️ 

#dolunaysoysert https://t.co/uoPRIf0IsD",beniloyaaa,,,,tr
1296,1296,2022-08-20 07:30:16+00:00,1.5608919557431624e+18,"Mutluluk düşlediğiniz gibi 
Sevgi özlediğiniz gibi
Gelecek hayal ettiğiniz gibi olsun.
Herşey Gönlünüzce olsun..❤️ https://t.co/C2Emm2M4Wj",UsluMuratu,,,,tr
1297,1297,2022-08-20 07:29:49+00:00,1.5608918408696832e+18,Dünyalar kadar mutluluk hissediyorum şu an https://t.co/lljMH1Fzgz,beumise,https://twitter.com/winnttaebear/status/1560845409710329858,,,tr
1298,1298,2022-08-20 07:29:48+00:00,1.560891837061161e+18,"Mutluluk yakanıza yapışsın 
       #Günaydın 🤭",Adilgok_1940,,,,tr
1299,1299,2022-08-20 07:29:23+00:00,1.5608917310040637e+18,Yo ağlamıyorum ki gözüme mutluluk kaçtı 🥺 https://t.co/BnQuNHMap6,aduket_buket13,https://twitter.com/aduket_buket13/status/1560891225829433345,,,tr
1300,1300,2022-08-20 07:28:53+00:00,1.5608916060851282e+18,"Sevdikleriniz ve dostlarınızla birlikte geçireceğiniz,
Sağlık,huzur,mutluluk,bereket dolu,
Bir haftasonu tatili yaşamanız dileği ile
🇹🇷 Hayırlı Sabahlar Günaydın 🇹🇷 https://t.co/mKshkR1rd2",seans_borsa,,,,tr
1301,1301,2022-08-20 07:28:41+00:00,1.5608915540379075e+18,"Hayatında bir düzen,huzur,mutluluk istiyorsan kural basit;
Eşyaları aldığın yere,insanları hak ettikleri yere koyacaksın!",Bhr0706,,,,tr
1302,1302,2022-08-20 07:28:27+00:00,1.56089149652147e+18,"Sevdikleriniz ve dostlarınızla birlikte geçireceğiniz,
Sağlık,huzur,mutluluk,bereket dolu,
Bir haftasonu tatili yaşamanız dileği ile
🇹🇷 Hayırlı Sabahlar Günaydın 🇹🇷 https://t.co/65rmOU7Tur",BorsaTrendExtra,,,,tr
1303,1303,2022-08-20 07:25:21+00:00,1.5608907149926482e+18,Psikoljik olarak neyin depresyonundayım bilmiyorum ama bir mutluluk istiyorum yeniden moralimin canlanması icin,babyybeye,,,,tr
1304,1304,2022-08-20 07:23:04+00:00,1.5608901420003983e+18,Beleş kahve her zaman mutluluk getirir içinde zehir olduğunu bilsem bile beleşse o kahve içerim,Pembe_panter10,,,,tr
1305,1305,2022-08-20 07:21:43+00:00,1.5608898024714445e+18,Şu an songülün Derya'nın kim olduğunu öğrendiğinde his edeceği acıyı tahmin edebiliyorum ve eminimki deryaya karşı vicdan yapacak onun mutsuzluğu üzerine mutluluk kurmak istemeyecek sadiden ayrılacak peki ya sonrası onu düşünemiyorum bile aşk acısı ceken #SadGül mü. 😭,MeltemBulutlu,,,,tr
1306,1306,2022-08-20 07:21:40+00:00,1.5608897886135132e+18,"#Sevişmek Haram da mutluluk arayana,  mutluluk haram olur.  denilmis nede doğru söz. Gundeme giriyoz hep Sapıtmış millet, sapkin sözler Allah bu topluluğa hidayet versin...",Ayyce60151045,,,,tr
1307,1307,2022-08-20 07:20:59+00:00,1.5608896181653873e+18,"Günaydın..
🌹🌱GÜNAYDIN 
☆*Mutlu ❤️  Günler ☘ ☆* .❤️☘
　➷ ❤️🍃❤️🍃 Güzel Bir Gün Dileklerimle 
　Mutluluk . Düşlediğiniz Gibi 
       Sevgi Özlediğiniz Gibi 🌹☘
　Gelecek . Hayal Ettiğiniz Gibi 
         Olsun.☘ 🍃❤️🍃
　╭━━━━━━━━━╮
　*Her Şey Gönlünüzce Olsun https://t.co/aAizLFcPaE",durmussenol60,,,,tr
1308,1308,2022-08-20 07:19:44+00:00,1.5608893014282322e+18,Her gün bu çocuklar tarafından böyle karşılanmanın verdiği mutluluk ve huzur kalpleriniz asla bilemeyecek. Sizler için üzgünüm gerçek sevgiyi hissedemeden öleceksiniz. #SokakHayvanlarıSahipsizDeğil #HavritaKAPATILSIN @PawGuardsTr 💙 https://t.co/8AfgjyAiak,GovdeMeltem,,,,tr
1309,1309,2022-08-20 07:19:05+00:00,1.5608891386683597e+18,Çalışmak bana mutluluk veriyor iş benim için çok önemli kariyer yapacagim diyen herkes de bu kafada. Kendini kandiriyor https://t.co/eQPjgF1yaY,almanyadabirhek,https://twitter.com/seramandalina/status/1560610291615801344,,,tr
1310,1310,2022-08-20 07:18:46+00:00,1.5608890583599268e+18,"Mutluluk,yaşadığın hayat tarzında değil,
Hayata bakış tarzındadır...:)*",fundadiyebirii,,,,tr
1311,1311,2022-08-20 07:18:00+00:00,1.5608888652625428e+18,Kızımı babası ve halasıyla pazara gönderdim şuan kahve içiyorum keyfe bak beee 🤣🤣🤣 mutluluk seviyem çok aza indi artık beni mutlu etmek çok kolay 🤣🤪,gizaydnn,,,,tr
1312,1312,2022-08-20 07:15:22+00:00,1.5608882036025836e+18,"""
İyi insan mutluluk.Kötü insan tecrübe.Yanlıs insan ders. Mukkemmel insan iz bırakır...",Fatmako26044399,,,,tr
1313,1313,2022-08-20 07:14:52+00:00,1.5608880780630794e+18,Mutluluk yenilip içilen bişe olsa bizim paramız yetmez kesin..!,cefobey,,,,tr
1314,1314,2022-08-20 07:14:42+00:00,1.560888035230761e+18,İçimde anlamsız bir mutluluk var başıma ne gelecek acaba sjshshs,cigdemyilmaz_,,,,tr
1315,1315,2022-08-20 07:13:40+00:00,1.5608877746890752e+18,yavşak salkımla bi daha evden kaçmaması için 1+1 yıllık anlaşma imzaladigimizi kamuoyuna bildirmekten mutluluk duyarim https://t.co/KnDR3N392q,sanitas_16,,,,tr
1316,1316,2022-08-20 07:12:59+00:00,1.5608876066064548e+18,"Gerçek bir mutluluk istiyorsan, güzel bakmayı başarmalısın…! 🐼🌸",manzaramlove,,,,tr
1317,1317,2022-08-20 07:12:18+00:00,1.5608874319892849e+18,"Fotoğraf çekilirken, nedense kendimizi gülümsemek zorunda hissediyoruz. 
Yani aslında ona bile mutluluk oyunu oynuyoruz.

Oğuz Atay https://t.co/TGI2b2cn14",yilmazsrpil,,,,tr
1318,1318,2022-08-20 07:10:08+00:00,1.5608868890156442e+18,aylar sorna anneni görmenin verdiği mutluluk &gt;&gt;&gt;&gt;herşey,nisaan1940,,,,tr
